293,British Colloquium for Theoretical Computer Science,BCTCS,ERA2010,C,Yes,0802,,
294,British Computer Society Conference on Human-Computer Interaction,HCI,CORE2023,National,Yes,4608,,
295,British Computer Society Formal Aspects of Computing Science Specialist Group Workshop,BCS-FMW,ERA2010,C,Yes,0802,,
296,British Machine Vision Conference,BMVC,CORE2023,A,Yes,4603,,
297,British National Conference on Databases,BNCOD,ERA2010,B,Yes,0804,,
298,Built Environment Education Conference,BEECON,ERA2010,B,No,12,,
299,CAADFutures Biennial conference,CAADFutures,ERA2010,A,No,1201,,
300,Canadian Artificial Intelligence Conference,CAAI,ERA2010,B,Yes,0801,,
301,Canadian Conference on Computational Geometry,CCCG,ERA2010,C,Yes,0802,,
302,Canadian Conference on Computer and Robot Vision,CRV,ERA2010,C,Yes,0801,,
303,Canadian Conference on Electrical and Computer Engineering,CCECE,ERA2010,C,No,0905,,
304,Canadian Discrete and Algorithmic Mathematics Conference,CanaDAM,ERA2010,C,Yes,0802,,
305,Canadian Geotechnical Society Conference,,ERA2010,B,No,0905,,
306,"Canadian Society for Civil Engineering, International Construction Specialty Conference",ICSC,ERA2010,C,No,0905,,
2190,CENTERIS - Conference on ENTERprise Information Systems,CENTERIS,CORE2018,Unranked,Yes,0806,,
307,Centre for Asian and Middle Eastern Architecture conference,CAMEA,ERA2010,A,No,1201,,
308,CGAL User Workshop,CGAL,CORE2018,C,No,0802,,
310,Challenges of Large Applications in Distributed Environments,CLADE,CORE2018,C,No,0805,,
311,Chemeca: Australasian Conference on Chemical Engineering,,ERA2010,B,No,0914,,
2259,CHI PLAY: The Annual Symposium on Computer-Human Interaction in Play,CHI PLAY,CORE2023,Journal Published,Yes,4608,4607,
1974,Chicago ASA Data Mining Conference- A Hard Look at DM,ASADM,CORE2008,B,Yes,,,
312,Chilean Database Workshop,JCC/WBD(CDW),ERA2010,C,Yes,0804,,
313,ChinaGrid Annual Conference,ChinaGrid,ERA2010,C,Yes,0805,,
314,CIRP Life Cycle Engineering Conference,,ERA2010,A,No,0910,0907,0915
315,Coastal Environment,,ERA2010,C,No,0911,,
317,Collaborative Electronic Commerce Technology and Research,CollECTeR,CORE2018,B,No,0806,,
318,"Colloquium on Mathematics and Computer Science: Algorithms, Trees, Combinatorics and Probabilities",MathInfo,CORE2018,C,No,0802,,
319,Cologne-Twente Workshop on Graphs and Combinatorial Optimization,CTW,CORE2023,C,No,4613,,
320,CombinaTexas: Combinatorics in the South-Central U.S.,Combina Texas,ERA2010,C,Yes,0802,,
321,Combinatorial Pattern Matching,CPM,CORE2023,B,Yes,4603,,
322,Committee on Data for Science and Technology,CODATA,CORE2018,C,No,0804,,
323,Complex Objects Visualization Workshop,COV,CORE2018,C,No,0801,,
324,Complexity and information-theoretic approaches to biology,CITB,CORE2018,B,No,0803,,
325,"Composite Construction V, Kruger National Park, South Africa, American Society of Civil Engineers",,ERA2010,A,No,0905,,
326,Computability in Europe: Logic and Theory of Algorithms,CiE,CORE2023,C,No,4613,,
327,Computational Intelligence in Security for Information Systems,CISIS,CORE2023,National: Spain,No,4604,,
328,Computational Techniques and Applications Conference,CTAC,CORE2018,C,No,0802,,
329,Computational Topology Workshop,CT,CORE2018,C,No,0802,,
330,Computational Wind Engineering,,ERA2010,B,No,0905,,
331,Computer Aided Verification,CAV,CORE2023,A*,Yes,4612,4613,
2289,Computer Algebra in Scientific Computing,CASC,CORE2023,B,Yes,4613,,
333,"Computer Animation, Information Visualisation, and Digital Effects",CAivDE,CORE2023,C,No,4607,4603,
334,Computer Applications in The Mineral Industries,APCOM,ERA2010,A,No,0914,,
335,Computer Graphics International,CGI,CORE2023,C,Yes,4607,4603,
336,Computer Science Research Conference,CSRC,CORE2018,C,No,08,,
2229,Computer Sciences and Information Technologies,CSIT,CORE2023,National,Yes,4602,4612,4605
337,Computer Supported Collaborative Learning,CSCL,CORE2023,B,Yes,4608,,
338,Computers in Cardiology,,ERA2010,A,No,0903,,
339,Computing and Control in the Water Industry 2009,,ERA2010,B,No,0905,,
340,Computing in Civil Engineering and Building International Conference,ICCCBE,ERA2010,C,No,0905,1202,
341,Computing in Education Group of Victoria Conference,CEG,CORE2018,C,No,0899,,
342,Computing: The Australasian Theory Symposium,CATS,CORE2018,Australasian,Yes,0802,,
343,Conference and Symposium of the International Committee on Aeronautical Fatigue,,ERA2010,A,No,0901,0913,
344,Conférence en Recherche d'information et Applications,CORIA,ERA2010,C,Yes,08,,
345,Conference for the International Simulation and Gaming Association,ISAGA,CORE2023,C,No,4607,,
346,Conference in Uncertainty in Artificial Intelligence,UAI,CORE2023,A,Yes,4602,,
347,Conference of South African Institute of Computer Scientists and Information Technologists,SAICSIT,ERA2010,C,Yes,08,,
348,Conference of the Association for Machine Translation in the Americas,AMTA,CORE2023,National/Regional,No,4602,,
349,Conference of the Association of Asian-Pacific Operational Research Societies,APORS,CORE2023,C,No,4602,,
350,Conference of the Australian Institutes of Transport Research,CAITR,ERA2010,C,No,1205,,
351,Conference of the Commission Internationale pour l'Etude et l'Amelioration de l'Enseignement des Mathematiques,CIEAEM,CORE2018,C,No,0802,,
352,Conference of the European Association for Machine Translation,EAMT,CORE2023,C,Yes,4602,,
2217,Conference of the European Society for Fuzzy Logic and Technologies,EUSFLAT,CORE2023,C,Yes,4602,4613,4601
353,Conference of the International Society for Decision Support Systems,ISDSS,CORE2018,C,No,0801,,
354,Conference of the Pacific Association for Computational Linguistics,PACLING,CORE2023,C,Yes,4602,,
355,Conference on Agile Software Development,XP,CORE2023,B,No,4612,,
2291,Conference on Algebra and Coalgebra in Computer Science,CALCO,CORE2023,B,Yes,4613,,
356,Conference on Algorithmic Aspects in Information and Management,AAIM,CORE2023,C,No,4613,,
357,Conference on Algorithms and Hardware for Parallel Processing,CONPAR,CORE2018,C,No,0805,,
359,Conference on Artificial Intelligence for Applications,CAIA,CORE2018,B,No,0801,,
360,Conference on Artificial Neural Networks and Expert systems,ANNES,CORE2018,C,No,0801,,
361,Conference on Combinatorial Optimization and Applications,COCOA,CORE2023,C,Yes,4602,,
371,Conference on Computational Natural Language Learning,CoNLL,CORE2023,B,Yes,4602,4611,
2219,CONFERENCE ON COMPUTER SCIENCE AND INTELLIGENCE SYSTEMS,FedCSIS,CORE2023,Multi-conference,Yes,4602,4612,4601
362,"Conference on Computers, Freedom, and Privacy",CFP,CORE2018,C,No,0803,,
363,Conference on Construction Partnering,CII-HK,ERA2010,C,No,1202,,
364,"Conference on Discrete Mathematics, Algebra and their Application",DIMA,CORE2018,C,No,0802,,
1839,Conference on File and Storage Technologies,FAST,CORE2023,A,No,4605,,
365,Conference on Fun with Algorithms,FUN,CORE2023,National: Italy,No,4613,4605,
732,Conference on Games (was Computational Intelligence and Games CIG),COG,CORE2023,C,No,4607,,
366,Conference on Graph Theory and Discrete Geometry,CGTDG,CORE2018,C,No,0802,,
367,"Conference on Information Science, Technology and Management",CISTM,CORE2018,B,No,0806,,
368,Conference on Information Sciences and Systems,CISS,CORE2023,National: USA,No,4606,,
2201,"Conference on Innovation in Clouds, Internet and Networks",ICIN,CORE2023,National: France,Yes,4606,,
369,Conference on Innovative Data Systems Research,CIDR,CORE2023,A,No,4605,,
370,Conference on Integer Programming and Combinatorial Optimization,IPCO,CORE2023,A,Yes,4613,,
2292,Conference on Intelligent Computer Mathematics,CICM,CORE2023,C,Yes,4613,4612,4602
1245,"Conference on Interactive Theorem Proving (previously TPHOLs, changed in 2009)",ITP,CORE2023,A,Yes,4613,,
124,Conference on Learning Theory,COLT,CORE2023,A*,Yes,4611,4602,
372,Conference on Office Information Systems,SIGOA,CORE2018,C,No,0806,,
373,Conference on Operational Research Practice in Africa,ORPA,ERA2010,C,Yes,0802,,
375,"Conference on Orders, Algorithms and Applications",Ordal,CORE2018,C,No,0802,,
376,Conference on Railway Engineering,,ERA2010,A,No,0905,0913,
377,Conference on RFID Security,RFIDSec,CORE2018,C,No,0803,,
2308,Conference on Robot Learning,CoRL,CORE2023,Unranked,Yes,4602,4611,4603
378,Conference on Security and Cryptography for Networks,SCN,CORE2023,National: Italy,Yes,4604,,
379,Conference on Security in Network Architectures and Information Systems,SAR-SSI,CORE2018,C,No,0803,,
380,"Conference on Software Engineering Education and Training (previously Conference is Software Engineering Education, CSEE, changed in 1997)",CSEET,CORE2023,C,No,4608,,
381,Conference on Software in Telecommunications and Computer Networks,SOFTCOM,CORE2023,National: Croatia,No,4606,,
382,Conference on Spatial Information Theory,COSIT,ERA2010,C,No,1201,,
383,Conference on the Quality of Software Architectures,QoSA,CORE2017,B,Yes,0803,,
384,Conference on Theory and Applications of Models of Computation,TAMC,CORE2023,C,Yes,4613,,
385,Conference on Visualization and Data Analysis,VDA,CORE2023,National: USA,No,4608,,
386,Congress of the Italian Assoc for AI,AI*IA,ERA2010,B,Yes,0801,,
387,Congress of the Modelling and Simulation Society of Australia and New Zealand,Modsim 03,ERA2010,A,No,0907,0905,
388,ConnectED: International Conference on Design Education,ConnectED,ERA2010,C,No,1201,1203,
389,Constraint Databases and Applications,CDB,CORE2018,C,No,0804,,
390,Constraint Programming Day,CPD,CORE2018,C,No,0802,,
391,"Construction Applications of Virtual Reality, International Conference",CAVR,ERA2010,C,No,1202,,
392,Construction Applications to Virtual Reality Conference,CONVR,ERA2010,C,No,1201,,
393,Construction Automation Conference,,ERA2010,B,No,1202,,
394,Construction in the Twenty-first Century Conferences,CITC,ERA2010,B,No,1202,,
395,Construction Management and Economics Conference,CME 25,ERA2010,A,No,1202,,
396,Construction Management and Real Estate International Symposium,CRIOCM,ERA2010,B,No,1202,,
397,Contact Mechanics,,ERA2010,A,No,1299,,
398,"Cooperative Design, Visualization, and Engineering",CDVE,CORE2023,C,No,4608,,
399,Cooperative Research Centre for Construction Innovation International Conference,CRCCI,ERA2010,B,No,1202,,
400,Coordinated and Multiple Views in Exploratory Visualization,CMV,CORE2018,C,No,0801,,
401,Corrosion and Prevention,,ERA2010,A,No,0913,,
403,Crypto'Puces,Crypto'Puces,ERA2010,C,Yes,0804,,
1710,Cryptographers Track at RSA Conference,CT-RSA,CORE2023,B,Yes,4604,,
402,Cryptography Policy and Algorithms Conference,CryPAC,CORE2018,C,No,0804,,
404,Cultural Attitudes towards Technology and Communications,CATAC,CORE2018,B,No,0806,,
405,Cultural Heritage Knowledge Visualisation,CHKV,CORE2018,C,No,0801,,
406,"Cumulus - International Association of Universities and Colleges of Art, Design and Media",CUMULUS,ERA2010,C,No,1203,,
407,Current Trends in Theory and Practice of Computer Science,SOFSEM,CORE2023,B,Yes,46,,
408,Data Compression Conference,DCC,CORE2023,B,Yes,4605,,
409,Data Semantics in Web Information Systems,DASWIS,CORE2018,C,No,0806,,
410,Data Warehousing and Knowledge Discovery,DaWaK,CORE2023,B,Yes,4605,4611,
412,Database Programming Languages,DBPL,CORE2021,B,Yes,4605,,
2243,"Datenbanksysteme für Business, Technologie und Web",BTW,CORE2023,National:Germany,Yes,4605,,
413,Declarative Agent Languages and Technologies (merged into EMAS in 2013),DALT,ERA2010,B,No,0804,,
2004,Deductive and Object-Oriented Databases,DOOD,CORE2018,A,No,0806,,
414,Design and Aesthetics in Visualisation,DAViz,CORE2018,C,No,0801,,
415,Design and Emotion Society Conferences,D&E,ERA2010,A,No,1203,,
416,Design and Management of Data Warehouses,DMDW,CORE2018,C,No,0804,,
1996,Design Automation Conf,DAC,CORE2018,A,No,,,
417,Design Computing and Cognition,DCC,ERA2010,A,No,1201,1203,
418,Design for User Experience,DUX,CORE2018,B,No,0806,1203,
419,Design Research Society (UK) International Conference,DRS,ERA2010,B,No,1203,,
420,Design Society Conferences,,ERA2010,B,No,1203,,
421,"Design, Automation and Test in Europe Conference",DATE,CORE2023,B,No,4612,,
422,Designing Interactive Systems,DIS,CORE2023,A,Yes,4608,,
423,Designing Pleasurable Products And Interfaces,DPPI,ERA2010,B,No,1203,,
424,Deutsche Arbeitsgemeinschaft für Mustererkennung DAGM e.V,DAGM,ERA2010,B,Yes,0801,,
2177,Developments in eSystems Engineering,DeSE,CORE2023,C,Yes,46,,
425,Developments in Language Theory,DLT,CORE2023,C,Yes,4613,,
426,Digital Arts and Culture,DAC,CORE2018,C,No,0806,,
1997,Digital Audio Effects Conference,DAFX,CORE2023,C,No,4603,,
427,Digital Games Research Conference,DIGRA,CORE2023,C,No,4607,,
428,Digital Image Computing Techniques and Applications,DICTA,CORE2023,Australasian C,Yes,4603,,
429,DIMACS Workshop on Intrinsic Complexity of Computation,DIMACS Intrinsic,CORE2018,C,No,0802,,
430,Discourse Anaphora and Anaphor Resolution Colloquium,DAARC,CORE2018,C,No,0801,,
2191,Discovery Science,DS,CORE2023,B,Yes,4611,4602,4601
431,Discrete and Algorithmic Geometry,DAG,CORE2018,C,No,0802,,
432,"Discrete Models: Combinatorics, Computation and Geometry",DM-CCG,CORE2018,C,No,0802,,
433,Distributed Communities on the Web Workshop,Dcw,CORE2018,C,No,0806,,
2006,Distributed Simulation Symposium ,DSS,CORE2018,B,No,,,
1324,DNA Computing and Molecular Programming,DNA,CORE2023,B,No,4601,,
2002,Doing IT at Melbourne,DITAM,CORE2017,L,No,,,
434,Domain - Specific Languages for Software Engineering,DSLSE,CORE2018,C,No,0803,,
435,Domain Specific Aspect Languages,DSAL,CORE2018,C,No,0803,,
436,Durability of Building Materials and Components Conference,DBMC,ERA2010,C,No,0905,,
437,Dutch Computational Geometry Day,DutchCG,CORE2018,C,No,0802,,
438,Dynamic Graph Workshop,DGW,CORE2018,C,No,0802,,
439,Dynamic Languages Symposium,DLS,CORE2023,C,Yes,4612,,
440,East Asia Society for Transportation Studies Conference (biennial),EASTS,ERA2010,C,No,1205,,
441,East Asia-Pacific Conference on Structural Engineering and Construction,,ERA2010,B,No,0905,,
442,Ecopolitics,,ERA2010,B,No,1205,,
443,ECRYPT Workshop on Cryptographic Hash Functions,ECRYPT,CORE2018,C,No,0804,,
444,ECRYPT Workshop on Tools for Cryptanalysis,ECRYPT,CORE2018,C,No,0804,,
445,Education and Research in Computer Aided Architectural Design in Europe,eCAADe,ERA2010,B,No,1201,,
446,Educational Data Mining,EDM,CORE2023,B,No,4601,,
2159,"EMAS (merger of DALT, AOSE and PROMAS)",EMAS,CORE2023,B,Yes,4602,,
447,Embedded Sensor Networks Workshop,Emnets,CORE2018,C,No,1005,,
448,Empirical Methods in Natural Language Processing,EMNLP,CORE2023,A*,Yes,4602,,
449,Enabling Grids for E-Science European Conference,EGEE,CORE2018,C,No,0805,,
2011,Engineering Applications of Artifical Intelligence ,EAAI,CORE2018,A,No,0801,,
450,Engineering Education series (organised by Higher Education Academy Engineering Subject Centre UK),,ERA2010,B,No,09,,
2016,Engineering Federated Information (Database) Systems ,EFIS/EFDBS,CORE2018,C,Yes,,,
2193,Engineering Interactive Computing Systems,EICS,CORE2023,Journal Published,Yes,4608,4612,
451,Entertainment and media in the ubiquitous era (ACM),MINDTREK,ERA2010,B,No,1203,,
452,ENVI and IDL Data Analysis and Visualization Symposium,VISualize,CORE2018,C,No,0801,,
453,Environmental Design Research Association,EDRA,ERA2010,B,No,1203,,
454,ERATO Conference on Quantum Information Science,EQIS,CORE2018,C,No,0802,,
455,ERCIM Annual Workshop on Constraint Solving and Constraint Logic Programming,ERCIM/CSCLP,CORE2018,B,No,0802,,
456,Ershov Conference,PSI,CORE2020,National: Russia,No,4612,4605,
457,ETHICOMP Conference,ETHICOMP,CORE2023,C,Yes,4608,,
2170,EURO AMERICAN CONFERENCE ON TELEMATICS AND INFORMATION SYSTEMS,EATIS,CORE2023,C,Yes,4606,4608,
458,Euro Virtual Reality,Euro VR,CORE2023,C,No,4607,,
459,"EuroConference on Combinatorics, Graph Theory and Applications",EUroComb,CORE2023,C,No,4613,,
460,Eurographics Symposium on Parallel Graphics and Visualization,EGPGV,CORE2023,C,No,4607,4603,
462,Eurographics/IEEE Symposium on Visualization,EuroVis,CORE2023,B,Yes,4607,4608,
463,Euromicro Conference on Real-Time Systems,ECRTS,CORE2023,B,Yes,4606,,
464,Euromicro Conference on Software Engineering and Advanced Applications,SEAA,CORE2023,B,No,4612,4601,
465,"Euromicro International Conference on Parallel, Distributed and Network Based Processing",PDP,CORE2023,C,No,4606,,
466,Europe-Africa Conference on Wind Engineering,,ERA2010,B,No,0905,,
467,European Academy of Design conferences,EAD,ERA2010,C,No,1203,,
468,European Association for Computational Linguistics,EACL,CORE2023,A,Yes,4602,,
469,European Chapter on Combinatorial Optimization,ECCO,CORE2023,C,No,4613,,
